seq_idx,current_start1,current_end1,current_start2,current_end2,length
15,953653,955351,959761,961459,1699
12,192638,194773,3032038,3034173,2136
16,1671200,1673389,2695290,2697479,2190
20,2509123,2511012,2623651,2625540,1890
18,1958226,1963663,1989650,1995087,5438
19,1958222,1963655,1989646,1995079,5434
17,1958267,1963724,1989691,1995148,5458
3,2702244,2709491,2711111,2718358,7248
3,2711111,2718358,3144499,3151746,7248
3,2702044,2709691,3144299,3151946,7648
10,74814,81984,1477536,1484706,7171
1,75676,82812,1478398,1485534,7137
1,854254,861390,1477498,1484634,7137
1,75276,82612,854754,862090,7337
4,2711160,2718305,3144547,3151692,7146
4,2702193,2709438,2711060,2718305,7246
4,2701993,2709638,3144247,3151892,7646
6,75017,82094,1477738,1484815,7078
5,2702234,2709436,2711101,2718303,7203
5,2712501,2719703,3145888,3153090,7203
5,2701934,2709636,3144188,3151890,7703
7,75757,83053,855234,862530,7297
8,76014,83294,855493,862773,7281
22,2702193,2709491,2711060,2718358,7299
24,2702141,2709432,2711008,2718299,7292
2,74786,81941,1477508,1484663,7156
2,854257,861412,1477508,1484663,7156
2,75286,82641,854757,862112,7356
0,74896,82055,1477617,1484776,7160
0,854273,861432,1477517,1484676,7160
0,75796,83055,855273,862532,7260
9,75396,82674,854874,862152,7279
14,854268,861452,1477512,1484696,7185
21,2703601,2710842,2712468,2719709,7242
13,854334,861452,1477578,1484696,7119
25,2703638,2710952,2712505,2719819,7315
23,2701940,2709632,3144194,3151886,7693
11,75343,82643,854814,862114,7301
